contigName	contigLen	totalAvgDepth	0.bam	0.bam-var	1.bam	1.bam-var	2.bam	2.bam-var	3.bam	3.bam-var	4.bam	4.bam-var
contig_3031	48859	100.663	17.717	67.1033	15.2315	42.2714	8.19393	24.6355	17.7456	67.626	41.7748	335.031
contig_3034	8104	64.6898	14.3054	27.8829	10.1808	12.0212	1.34913	0.232835	14.2689	28.2554	24.5856	69.8899
contig_3035	22698	57.1985	10.11	48.0002	10.3198	35.636	4.11801	2.6732	10.1082	48.2271	22.5426	111.903
contig_3037	131880	83.7542	9.04714	9.22901	13.7722	16.3672	19.9934	29.3217	9.04718	9.22905	31.8943	49.3418
contig_3038	19130	56.753	8.46997	8.64638	8.08904	18.8094	12.0563	6.09825	8.46997	8.64638	19.6677	11.3394
contig_3039	5712	74.2425	16.5034	90.0932	12.9112	41.1872	0.0701187	0.112713	16.3305	90.5684	28.4274	272.681
contig_304	10830	231.807	30.2794	732.163	32.6693	492.789	61.044	5477.83	30.4005	750.098	77.4141	3763.17
contig_3042	10345	204.515	47.3322	120.57	26.6343	38.2583	3.68386	3.59277	47.4251	120.978	79.4393	252.811
contig_3043	160359	82.2607	15.9271	19.7831	11.0001	8.73268	10.1529	10.7206	15.9282	19.7843	29.2524	28.7985
contig_3048	13179	112.176	23.508	136.857	14.6145	43.1847	7.35106	14.552	23.4615	135.349	43.2413	302.511
contig_3049	2391	62.9741	11.9304	28.1871	12.8336	41.8221	3.37796	3.2942	11.9112	28.3174	22.921	140.061
contig_305	62733	100.982	10.4737	35.057	14.4561	47.2165	27.4363	187.977	10.4871	35.1424	38.1288	367.622
contig_3050	32657	320.856	60.3974	1915.39	44.3415	1359.68	31.462	439.088	60.1599	1898.48	124.496	10161.2
contig_3053	14646	261.685	47.9474	1237.72	38.2895	788.436	13.2882	14.7152	47.899	1244.81	114.261	6444.87
contig_3054	30796	239.908	42.5812	1891.18	33.1583	913.861	28.982	572.226	42.634	1893.48	92.5522	8443.33
contig_3055	15218	605.029	99.8596	679.316	84.4515	251.586	79.1033	525.725	99.6429	681.661	241.971	4362.47
contig_3056	14953	301.974	52.494	754.748	50.4709	325.737	17.8779	10.9319	52.6068	759.565	128.525	2343.07
contig_3064	4707	36.2091	7.32083	21.254	8.68532	11.4263	0.49616	0.250043	7.21374	19.209	12.4931	33.5572
contig_3069	3354	28.0899	6.27247	126.639	5.23752	14.7912	0.39794	1.73886	6.25406	127.28	9.9279	232.743
contig_3071	23019	177.416	34.0443	593.814	29.9505	468.633	6.25008	30.3964	33.9791	583.102	73.192	3134.43
contig_3072	17939	181.293	36.6327	447.117	28.6328	273.013	9.92462	38.2438	36.4565	444.299	69.6468	1859.33
contig_3074	1015	165.825	32.2116	154.554	29.2	75.9262	1.59769	3.08329	32.2116	154.554	70.6046	246.404
contig_3075	2566	141.829	26.7401	26.0888	24.4404	10.9809	1.46399	1.12752	26.9793	24.6746	62.2049	93.7348
contig_3078	40943	190.498	31.2784	243.081	30.4855	213.651	21.8514	125.268	31.2599	242.779	75.6225	1177.53
contig_308	68400	55.0407	7.14659	31.5639	9.50051	56.6896	11.211	85.1746	7.14659	31.5639	20.036	192.437
contig_3080	22146	77.3504	12.7355	18.229	14.3532	24.6559	8.9619	3.69833	12.7355	18.229	28.5643	54.7852
contig_3083	15308	105.562	12.0021	132.012	15.9204	130.157	21.0462	370.068	12.0021	132.012	44.5907	1035.2
contig_3084	153882	82.0365	10.8516	16.6102	12.3687	21.8067	15.2453	28.2364	10.8586	16.6082	32.7123	87.6238
contig_3087	66650	49.2345	6.81758	8.94323	7.60444	6.20031	8.96741	3.34619	6.81783	8.94327	19.0273	22.6881
contig_3088	42649	74.9157	10.9286	88.9174	11.8502	49.705	11.9183	170.675	10.9474	90.7282	29.2711	610.663
contig_3089	8163	79.7068	15.8467	14.0952	10.5925	7.34546	4.96119	3.64311	15.8467	14.0952	32.4596	26.7818
contig_3091	3714	1103.27	221.723	20184.1	156.731	8214.38	20.8709	368.284	218.09	19045.1	485.859	114600
contig_3092	11657	81.1602	19.668	263.126	12.3228	73.0065	1.53672	2.24288	19.7601	259.938	27.8726	552.443
contig_3093	73820	59.4806	8.22637	1361.41	9.63666	688.103	10.0812	10.3058	8.23528	1371.26	23.3011	4429.18
contig_3094	413264	187.977	23.4585	75.7405	27.1289	116.959	42.6746	321.149	23.3913	73.0443	71.3241	739.011
contig_3095	15520	435.417	99.7952	514.88	61.7194	176.396	11.2799	8.1016	99.7967	514.357	162.826	1083.8
contig_3096	12527	133.084	30.1066	132.575	16.8922	13.6883	8.91088	2.86327	30.1066	132.575	47.0679	246.647
contig_3098	7593	255.396	44.3876	86.4076	45.6449	135.485	0.0623405	0.17026	44.3876	86.4076	120.913	759.433
contig_3099	45322	1343.19	143.669	581.455	176.357	523.104	423.08	934.602	143.676	581.911	456.413	1648.31
contig_3101	1044	111.775	16.5291	9.86867	19.9832	11.6626	6.21924	14.1914	16.5291	9.86867	52.5145	45.9947
contig_3102	2492	572.108	61.512	16.5933	73.8599	27.1687	179.915	33.6988	61.512	16.5933	195.31	65.4517
contig_3103	3014	771.091	90.6016	24.7436	120.203	27.1904	221.4	9.55486	90.6016	24.7436	248.285	109.635
contig_3104	1451	347.161	33.1852	15.4312	39.0861	13.8634	148.589	36.0578	30.5888	17.2194	95.7125	134.131
contig_3105	6843	2157.9	240.113	208.628	287.925	211.201	654.195	256.363	240.113	208.628	735.554	1722.24
contig_3106	12564	80.7639	13.8466	104.929	13.0131	63.1851	9.26108	86.453	13.219	75.2955	31.424	577.466
contig_3107	112858	45.367	8.17817	9.35434	7.30136	6.56095	4.93882	2.62622	8.17817	9.35434	16.7705	21.7363
contig_3108	74003	113.687	18.3458	43.4709	16.9851	33.9285	7.38292	10.9462	18.3353	42.8139	52.6381	204.41
contig_3109	14413	64.8773	12.2908	3.3874	11.082	10.7549	7.91488	11.9411	12.2908	3.3874	21.2987	26.8451
contig_311	23817	162.042	24.1227	451.364	21.4975	431.482	33.3688	749.668	23.9163	450.629	59.1369	3642.27
contig_3113	80133	64.2413	10.0815	35.3127	11.3256	31.2165	8.95743	18.3289	10.0793	35.2754	23.7976	131.845
contig_3119	117342	60.9064	5.90672	7.01559	10.0163	12.1987	18.6345	43.9861	5.90672	7.01559	20.4422	38.5134
contig_312	32423	174.565	24.806	2947.96	27.8841	3851.69	33.8812	4344.48	24.8755	2945.97	63.1179	23910.8
contig_3120	1975	103.113	15.577	52.2836	14.8115	37.8996	23.9573	256.586	15.503	50.7433	33.2641	216.649
contig_3123	1212	23.3183	4.26271	2.54827	3.9548	1.15913	0	0	4.26271	2.54827	10.838	4.34509
contig_3126	16971	273.507	47.4829	413.905	37.5817	246.193	27.5383	95.7679	47.3279	418.154	113.576	3180.28
contig_3127	11938	115.03	18.3362	105.937	15.6346	73.7754	13.3267	12.3621	18.3511	106.084	49.3811	823.273
contig_3128	5719	58.6527	9.35374	25.0273	8.99012	30.727	2.96678	0.793959	9.33184	25.2288	28.0102	121.244
contig_3129	6701	65.9348	13.4096	202.155	10.7548	83.0225	3.94047	22.4843	13.3633	199.312	24.4666	561.54
contig_3130	2638	175.545	31.6756	211.608	27.324	108.46	10.9068	27.0179	31.6756	211.608	73.9634	927.745
contig_3132	42108	55.0393	6.48074	4.58824	8.77068	6.26206	13.9286	6.4402	6.48074	4.58824	19.3785	21.4495
contig_3136	76454	2094.17	235.373	1099.32	275.324	1280.04	615.047	10358.3	235.286	1110.45	733.142	9682.35
contig_3140	13502	1722.49	200.059	2273.95	238.167	3266.25	455.864	18058.5	200.013	2281.42	628.39	24709.2
contig_3142	9447	449.278	57.6062	45.8127	63.2816	34.3834	110.283	410.505	57.6062	45.8127	160.502	78.897
contig_3143	2643	1954.12	238.579	52.7448	247.477	79.2029	511.247	103.531	238.579	52.7448	718.239	630.102
contig_3147	801	104.922	21.1244	60.586	17.9862	82.2199	4.92934	1.50884	21.5177	58.6718	39.3641	222.733
contig_3149	815	67.3188	9.66617	24.834	12.5549	8.34074	9.06316	5.98393	8.00902	21.5965	28.0256	122.995
contig_315	212955	166.683	29.8246	157.024	22.2756	85.723	24.6319	83.9637	29.8228	156.781	60.1281	585.428
contig_3150	92215	65.4962	10.6589	17.7359	12.0058	22.4747	1.29179	0.800792	10.6589	17.7359	30.8808	83.4127
contig_3153	2378	24.4237	4.62253	2.33391	4.32944	3.26906	0.885996	1.39421	4.62253	2.33391	9.9632	37.4327
contig_3156	263775	83.5129	13.7018	16.8677	12.4237	13.4725	14.5209	21.2962	13.6936	16.8848	29.1729	43.4186
contig_3157	38445	47.8875	5.60661	18.7909	7.97728	19.5272	10.4611	91.0602	5.60661	18.7909	18.2359	144.33
contig_3159	38080	83.3644	16.2279	22.1482	10.8336	5.19228	6.01983	1.84336	16.2279	22.1482	34.0553	83.4537
contig_3160	6884	81.4893	14.117	16.1893	12.1238	7.71087	6.78854	2.37014	14.117	16.1893	34.3429	33.3402
contig_3161	29434	98.1144	17.8766	81.1095	16.8558	93.8393	4.57578	18.1094	18.3662	83.7754	40.44	496.679
contig_3163	68154	163.692	29.365	343.286	25.0585	199.827	10.7567	28.8675	29.3776	340.594	69.1345	1552
contig_3164	40124	144.921	27.2734	352.074	20.7612	254.325	11.9246	43.3009	27.2819	344.934	57.68	1650.74
contig_3165	13260	96.4062	17.8011	264.88	16.3355	100.618	4.91854	8.98966	17.4512	271.101	39.8999	935.915
contig_3168	668	983.386	191.805	2198.04	168.614	1757.52	10.583	2.15461	191.805	2198.04	420.579	11290.6
contig_3169	1626	1229.14	233.166	449.694	215.848	237.679	6.40989	4.21899	232.923	450.194	540.792	1317
contig_317	6620	40.1604	8.20495	7.39084	9.48764	6.27654	0.0613601	0.298138	8.19366	7.37338	14.2128	31.5523
contig_3170	1222	3579.7	656.743	1393.25	579.166	2157.42	53.0401	24.5091	656.743	1393.25	1634.01	8209.04
contig_3171	31968	2902.21	527.381	93819.8	452.082	67454.2	124.5	5530.51	528.556	93445.5	1269.69	537360
contig_3173	2471	1667.91	299.534	129.603	270.064	302.55	37.7346	12.0606	299.534	129.603	761.046	736.434
contig_3174	1966	2902.72	519.092	222.214	432.702	546.604	53.2495	5.44901	519.092	222.214	1378.59	2842.87
contig_3175	25622	68.1392	13.6186	47.848	8.77736	19.129	2.6184	3.41809	13.6186	47.848	29.5062	282.042
contig_3182	94871	87.6273	14.0849	58.7166	14.7211	42.0917	14.8052	48.6068	14.0303	56.0953	29.9858	210.601
contig_3183	75701	56.3681	6.29571	31.2742	9.0321	30.9191	12.7715	65.8352	6.29052	30.757	21.9782	198.357
contig_3184	25095	61.2144	7.66129	9.48011	8.76107	12.7017	14.2435	5.61905	7.66129	9.48011	22.8872	16.2149
contig_3185	1385	190.953	50.1603	20.8203	23.8518	2.39538	0	0	50.1603	20.8203	66.7806	14.8926
contig_3187	22091	68.0274	8.25327	7.74509	10.176	10.2566	15.9928	26.9057	8.25327	7.74509	25.3521	58.7699
contig_319	1505	70.6317	15.5565	1.89987	9.89299	1.38071	3.54613	0.354402	15.5565	1.89987	26.0797	12.3541
contig_3190	3364	2781.46	297.297	156.188	368.606	296.104	832.432	742.57	297.297	156.188	985.832	2108.63
contig_3191	11970	1439.71	149.349	667.656	187.177	1035.38	464.651	2905.62	149.349	667.656	489.183	5857.43
contig_3192	2130	1078.82	118.402	92.6001	163.577	49.1295	281.528	33.4656	118.402	92.6001	396.908	186.31
contig_3194	54156	2750.18	316.704	2211.32	365.816	1150.4	862.471	2681.79	316.738	2191.06	888.45	8839.37
contig_3195	5488	814.839	99.199	113.893	94.8741	42.543	249.279	58.4032	99.199	113.893	272.288	427.546
contig_3196	5104	1421.99	174.235	124.88	177.479	80.0303	408.445	171.952	174.235	124.88	487.592	371.16
contig_3197	2460	189.207	23.003	1657.49	23.9848	2045.54	58.5519	11605.1	23.003	1657.49	60.6641	16207
contig_3200	2931	115.636	22.1003	58.9815	19.2064	16.6444	14.2693	8.36299	22.4588	59.1014	37.6016	217.876
contig_3203	5613	101.954	17.8814	8.36243	14.3297	2.19171	16.2081	1.11682	17.8814	8.36243	35.6531	9.39097
contig_3204	18890	373.959	55.8749	3845.11	58.5351	4149.96	57.0285	3522.3	55.4552	3821.23	147.065	28368.3
contig_3205	9722	66.8861	11.9896	48.5464	11.3853	49.3771	5.64051	16.598	11.9834	48.3953	25.8874	121.837
contig_3206	12258	36.7899	5.0735	5.56318	8.21622	5.7949	5.54832	3.10957	5.13297	5.29848	12.8189	18.4257
contig_3207	9531	330.645	53.2986	4046.9	52.8176	4187.53	36.4521	1386.11	56.2259	4842.28	131.851	27527.3
contig_3208	11445	153.419	24.3595	24.6563	24.4687	17.4052	26.6873	12.5379	24.3595	24.6563	53.5443	49.8622
contig_3209	20948	437.857	68.1035	3114.96	62.404	3258.89	77.8454	3460.21	68.1128	3082.28	161.391	18979.8
contig_3210	26443	97.644	16.3025	115.065	15.975	102.751	14.3698	100.405	16.3025	115.065	34.6942	428.92
contig_3211	68643	357.343	53.9922	446.064	50.7574	305.276	70.322	760.89	53.9922	446.064	128.279	1920.12
contig_3213	40853	66.5489	7.21947	10.3923	9.11306	13.042	18.3816	35.5648	7.21947	10.3923	24.6153	30.8358
contig_3214	265451	162.007	24.7363	36.2309	23.8756	21.0009	30.7802	42.6383	24.7595	36.5025	57.8549	60.4802
contig_3215	15294	568.257	66.0956	362.043	73.3738	404.203	152.456	2162.35	66.0956	362.043	210.236	3564.54
contig_3216	10147	215.604	51.4606	155.341	29.147	52.9357	2.57707	0.482564	51.5075	154.932	80.912	391.963
contig_3218	2185	218.992	59.6437	129.651	27.9474	24.4264	1.18378	0.15107	59.659	130.147	70.5577	205.722
contig_322	49067	346.238	65.9504	249.237	46.5922	170.926	16.184	19.938	65.9698	254.625	151.541	1138.31
contig_3220	16059	57.21	7.59237	18.0844	7.77321	11.2619	15.2748	26.7838	7.59237	18.0844	18.9772	35.9044
contig_3221	18190	332.031	73.2857	1395.1	43.8791	474.892	8.31746	7.09098	73.3206	1377.29	133.228	4966.02
contig_3222	97518	53.7527	7.65846	9.32576	7.90354	8.3812	9.63254	8.37874	7.65846	9.32576	20.8997	30.2787
contig_3225	3337	347.478	35.1522	59.6516	45.8491	217.901	101.851	794.336	35.1522	59.6516	129.473	1676.58
contig_3228	14016	369.18	47.8287	527.452	54.866	441.667	71.6029	341.395	47.73	523.717	147.152	2754.78
contig_323	9427	90.1781	16.4171	56.878	13.8669	18.7029	6.80198	1.75638	16.4439	58.477	36.6483	267.59
contig_3231	83189	82.9374	14.8458	412.637	12.6138	286.541	7.58739	104.519	14.865	412.871	33.0255	1737.91
contig_3232	11404	75.7376	10.6932	24.8755	12.8864	48.2125	10.1805	8.71179	10.4374	25.3781	31.5403	349.908
contig_3233	8189	124.746	21.3999	61.3675	19.3534	11.0645	7.16109	0.845517	21.3999	61.3675	55.4313	44.4305
contig_3235	1617	63.9802	13.197	11.4379	11.5712	16.9407	1.5242	0.814387	13.197	11.4379	24.4908	68.9814
contig_3236	1340	18.463	4.65798	3.59449	5.35798	0.724561	0	0	4.65798	3.59449	3.78908	7.94299
contig_324	1.85548e+06	241.984	43.7051	56.6441	36.3082	40.0799	25.192	27.9433	43.7147	56.461	93.0643	121.801
contig_3243	102392	83.3032	14.9131	46.1021	13.8541	40.542	9.7941	12.372	14.8978	46.3187	29.8441	173.549
contig_3245	30375	52.0829	6.69426	4.46985	7.66759	3.17051	15.1076	12.8749	6.69426	4.46985	15.9192	37.3299
contig_3247	11802	61.961	10.0764	25.9947	9.38809	4.81695	1.75421	0.186932	10.0764	25.9947	30.666	72.8036
contig_3248	30078	253.033	24.6171	41.0219	37.0926	131.858	71.7224	964.446	24.4079	42.2177	95.1932	423.337
contig_325	82659	664.542	119.209	1178.48	95.8506	861.499	65.5298	322.638	119.313	1164.72	264.64	6263.23
contig_3252	39638	74.7464	6.43864	16.6274	10.2671	29.7068	24.4781	44.2956	6.5487	17.4083	27.0139	190.593
contig_3254	1502	357.156	31.9357	3.46515	52.2034	6.84165	97.4697	26.079	33.8609	6.15382	141.686	84.0481
contig_3256	27736	66.0969	6.1993	27.6878	8.88494	57.5957	20.4212	248.673	6.14902	27.1313	24.4424	320.704
contig_3258	16285	94.9081	8.52191	10.8637	9.78172	13.5086	39.0294	77.4405	8.47524	9.72797	29.0998	155.094
contig_3259	174800	288.634	28.4593	62.742	40.2022	71.8634	92.6539	470.223	28.4463	62.5743	98.8721	394.079
contig_326	1.2103e+06	264.45	48.0307	55.4669	39.9578	46.7576	26.5981	34.2866	48.03	55.2402	101.834	114.815
contig_3260	1956	636.972	143.431	2038.02	87.1024	511.401	1.00166	3.6006	145.735	2006.8	259.702	5050.23
contig_3261	761	46.4501	10.126	16.8579	8.20295	7.51939	0	0	9.04746	17.9042	19.0737	29.3437
contig_3262	3487	76.9509	11.2218	4.81527	10.5412	0.924639	10.3401	4.30296	11.2218	4.81527	33.626	4.23709
contig_3265	9240	207.166	19.6683	14.1669	40.1014	38.1031	58.3386	50.6462	19.6683	14.1669	69.3889	162.579
contig_3267	72952	284.304	30.2745	76.7262	42.6824	61.4696	79.2681	366.112	30.2543	77.1011	101.825	297.712
contig_327	78784	86.2514	17.5963	24.5323	11.5606	18.0433	8.39137	4.52412	17.5963	24.5323	31.1067	55.4322
contig_3273	4563	12.09	2.00272	1.41476	2.80353	0.841073	0.0179017	0.0175851	1.23091	1.67811	6.0349	7.83159
contig_3275	3800	110.595	15.4425	12.4527	19.9504	2.12604	14.6827	4.21612	15.4425	12.4527	45.0764	14.6006
contig_3277	16102	238.575	36.8965	17888.5	36.8931	16563.6	39.0626	12526.3	36.956	17900.5	88.7672	105139
contig_3279	13596	70.9591	7.7333	4.54328	8.28373	3.20294	25.281	8.67715	7.7333	4.54328	21.9277	20.6599
contig_328	25160	63.5496	9.65406	8.55025	10.194	12.6071	10.8446	14.4768	9.65406	8.55025	23.2028	29.2616
contig_3280	9353	141.059	15.1183	14.1531	23.0919	13.2676	35.9038	1.5194	15.1183	14.1531	51.8263	23.9009
contig_3282	6659	165.096	39.3289	121.789	23.7262	30.6881	1.00184	0.166865	39.202	115.304	61.8365	149.6
contig_3284	9664	221.327	53.5413	1285.03	29.8027	227.664	7.5803	3.04025	53.1383	1271.03	77.264	2170.57
contig_3285	3969	71.4182	18.2516	63.0382	12.834	21.3993	0.485991	0.249874	18.2516	63.0382	21.5949	63.618
contig_3288	8304	509.678	77.5643	6208.01	71.4318	4594.18	86.7309	19052.4	77.5643	6208.01	196.387	34831.2
contig_3291	38387	116.056	22.54	44.8769	18.0278	43.7239	8.24623	21.0139	22.533	44.7446	44.7094	261.129
contig_3293	883	69.8922	13.4461	1.44141	7.39563	0.865115	3.17326	1.86749	13.4461	1.44141	32.4311	3.63085
contig_3295	31138	101.738	14.9373	138.508	16.5369	165.592	19.2354	341.986	14.9554	138.28	36.0727	887.706
contig_3297	6784	104.89	22.3548	7.84408	19.8574	10.0028	6.76892	0.956171	22.3548	7.84408	33.5538	51.6309
contig_3298	17667	81.1373	16.5669	13.0391	11.7287	8.97582	9.3073	2.61948	16.5669	13.0391	26.9674	15.0348
contig_3299	28199	57.2351	8.16264	75.4139	9.60676	69.6133	6.80744	47.4187	8.16211	75.3234	24.4961	476.76
contig_33	7615	56.7046	8.29417	7.0556	11.4505	6.42716	9.6276	2.18632	8.29417	7.0556	19.0382	28.8736
contig_3300	236283	226.792	30.8953	429.861	32.4854	642.475	40.7152	2036.95	30.9225	431.334	91.774	4462.51
contig_3301	6851	128.434	21.4844	85.2225	13.1188	30.1762	21.7779	113.05	21.4844	85.2225	50.568	738.588
contig_3304	12130	33.9492	4.73957	3.18882	5.86269	3.3414	5.22346	0.917336	4.62663	3.23428	13.4968	24.0854
contig_3305	283600	209.718	30.3217	138.637	29.2499	104.707	37.6331	187.237	30.3062	138.873	82.2075	877.541
contig_3306	78041	69.4217	9.94992	25.7629	9.8913	11.0092	11.0514	11.3508	9.94992	25.7629	28.5791	105.387
contig_3309	5280	145.409	15.5534	44.7763	24.5702	94.1626	33.6097	193.747	15.5101	42.6661	56.1657	622.573
contig_331	182272	168.014	30.148	182.972	24.3744	99.5633	21.9285	84.8425	30.1606	182.925	61.4021	735.295
contig_3310	2476	578.835	65.0172	65.1482	80.316	95.0875	135.291	78.976	65.0172	65.1482	233.194	473.606
contig_3311	11399	49.6754	8.94017	23.7295	9.01289	6.32869	7.88719	32.6779	8.83545	22.2228	14.9996	63.1977
contig_3312	9686	209.052	36.5939	16.4007	35.5372	35.0057	4.41003	1.10378	36.5939	16.4007	95.9166	52.4749
contig_3313	29133	84.988	17.2622	37.0956	12.8178	13.8974	2.76676	1.4388	17.2622	37.0956	34.879	148.072
contig_3315	29306	55.2862	7.80944	5.35953	7.75384	10.4151	11.3982	4.98032	7.80944	5.35953	20.5153	56.8345
contig_332	12507	60.2448	10.9319	50.5575	9.01643	25.8816	6.40989	12.3372	10.9381	50.6447	22.9485	138.345
contig_3320	6557	516.2	94.1295	2094.05	82.4515	1209.59	15.7905	16.7618	94.0862	2091.92	229.742	6957.66
contig_3324	11268	212.486	39.9323	601.669	34.1847	360.57	2.52905	2.06188	39.9882	602.373	95.8519	3002.1
contig_3325	14182	90.1057	15.4195	274.507	13.9428	142.338	1.79411	3.32505	15.2958	271.182	43.6535	1701.94
contig_3326	10131	434.803	73.4343	436.676	61.886	234.011	20.2599	66.9745	73.9152	425.161	205.308	1836.87
contig_3327	3476	336.804	51.1518	37.0858	53.8656	12.7755	28.4459	3.57165	51.3226	34.4717	152.018	241.572
contig_3329	2643	252.404	38.4673	11.1962	48.7413	8.75851	12.1921	5.87759	38.4673	11.1962	114.535	34.9849
contig_3331	9722	248.557	45.0062	1166.43	45.8226	850.45	3.03228	1.41835	44.9272	1158.93	109.769	5695.65
contig_3332	9427	594.473	111.456	6167.75	102.02	4536.36	6.16579	3.87992	111.699	6213.66	263.132	30013.6
contig_3333	34276	219.82	37.5718	452.012	35.1889	386.311	20.0251	77.4761	37.3768	444.258	89.6574	2656.87
contig_3335	1938	187.081	27.2864	27.8309	34.8389	49.8619	9.89933	4.99591	25.7869	36.37	89.269	191.988
contig_3337	2207	46.6957	9.35537	22.1193	5.92319	17.9454	2.19835	3.5229	9.50997	22.9056	19.7088	231.288
contig_3339	186322	315.628	33.2788	129.768	44.6346	215.67	90.3061	521.849	33.2807	129.727	114.128	1292.33
contig_334	20557	81.9663	11.4371	55.5135	10.7128	34.6547	15.9634	54.3105	11.4432	55.2406	32.4098	438.455
contig_3340	176654	327.74	34.3174	162.927	47.8048	269.348	87.1256	717.756	34.3231	162.845	124.169	1681.34
contig_3341	191048	68.0557	7.97603	49.4882	9.79996	61.1851	16.0148	154.368	7.97603	49.4882	26.2889	439.845
contig_3342	9070	67.676	18.4685	22.8716	7.98464	11.9816	0.0466368	0.0837296	18.4685	22.8716	22.7077	80.7881
contig_3343	112458	82.2662	12.1309	31.768	13.0194	29.4009	13.9219	34.7983	12.1551	32.3725	31.0389	149.951
contig_3344	25278	83.9633	7.40763	6.33013	11.3496	16.1984	29.1338	47.984	7.40429	6.32106	28.6681	21.7361
contig_3345	47000	87.827	12.501	142.092	13.7868	153.283	17.2508	56.6548	12.4567	138.696	31.8316	263.298
contig_3347	53210	160.595	16.4108	671.593	24.741	1391.77	42.7068	7463.58	16.4046	672.543	60.3316	10474
contig_3351	180615	57.2705	8.14069	11.0191	8.39609	8.2001	11.5935	8.03377	8.14003	11.0116	21.0002	34.5317
contig_3354	8633	118.204	12.6038	61.2945	16.7567	139.1	31.0973	545.483	12.6038	61.2945	45.142	1033.91
contig_3356	161417	311.884	34.9219	129.432	43.6292	174.728	86.2945	490.251	34.9317	129.142	112.107	634.47
contig_3357	91498	100.55	19.159	404.218	14.4932	291.409	6.09266	36.6192	19.1554	403.125	41.6498	2159.77
contig_3358	852823	853.785	110.336	228.03	123.723	310.754	192.343	579.01	110.336	228.024	317.047	1557.2
contig_3359	9758	97.1856	14.8831	38.7864	13.8446	24.8173	12.2746	60.4625	14.8831	38.7864	41.3002	355.441
contig_3361	6685	77.0285	9.10773	3.66163	9.81897	4.19675	24.7666	8.1452	9.10773	3.66163	24.2274	8.4326
contig_3363	48993	60.812	11.1235	26.4022	7.67782	15.2908	8.83838	17.402	11.1235	26.4022	22.0487	84.2242
contig_3366	17528	56.3753	7.27644	25.5883	7.50944	9.01289	17.1984	16.4616	7.27644	25.5883	17.1146	26.4438
contig_3367	34815	4040.98	718.086	1791.81	615.516	985.694	210.291	198.483	718.086	1791.81	1779	9178.77
